Node,Genitalia
1,p
2,v
3,p
4,v
5,v
6,v
7,v
8,v
9,v
10,v
11,p
12,v
13,p
14,v
15,p
16,p
17,v
18,p
19,p
20,v
21,p
22,p
23,p
24,p
25,v
26,p
27,v
28,p
29,p
30,v
31,v
32,p
33,v
34,v
35,p
36,p
37,p
38,p
39,v
40,p
41,v
42,v
43,p
44,v
45,p
46,p
47,v
48,v
49,v
50,p
51,v
52,p
53,v
54,p
55,p
56,v
57,p
58,v
59,v
60,p
61,p
62,p
63,v
64,p
65,v
66,v
67,p
68,v
69,p
70,p
71,v
72,p
73,v
74,p
75,p
76,v
77,p
78,v
79,v
80,p
81,v
82,p
83,v
84,p
85,v
86,p
87,v
88,v
89,p
90,v
91,p
92,v
93,p
94,v
95,p
96,p
97,p
98,v
99,p
100,v
101,p
102,v
103,p
104,v
105,p
106,v
107,v
108,v
109,p
110,v
111,p
112,v
113,p
114,p
115,v
116,p
117,v
118,p
119,p
120,v
121,p
122,p
123,p
124,p
125,p
126,v
127,p
128,v
129,p
130,v
131,v
132,p
133,p
134,v
135,p
136,v
137,v
138,p
139,v
140,v
141,p
142,v
143,p
144,v
145,v
146,v
147,p
148,v
149,p
150,v
151,p
152,v
153,p
154,v
155,v
156,p
157,v
158,p
159,v
160,p
161,v
162,p
163,v
164,p
165,v
166,v
167,p
168,p
169,v
170,v
171,p
172,v
173,v
174,v
175,p
176,v
177,p
178,p
179,v
180,p
181,v
182,p
183,v
184,v
185,p
186,p
187,p
188,v
189,v
190,p
191,p
192,p
193,v
194,v
195,v
196,p
197,p
198,v
199,p
200,p
201,p
202,p
203,v
204,v
205,p
206,v
207,p
208,p
209,v
210,p
211,p
212,v
213,p
214,v
215,p
216,p
217,v
218,p
219,v
220,p
221,p
222,v
223,v
224,p
225,v
226,p
227,v
228,p
229,v
230,p
231,v
232,v
233,p
234,v
235,v
236,p
237,v
238,v
239,v
240,p
241,p
242,v
243,p
244,p
245,p
246,v
247,p
248,v
249,p
250,v
251,v
252,p
253,v
254,p
255,v
256,v
257,p
258,v
259,p
260,v
261,p
262,p
263,v
264,p
265,v
266,p
267,p
268,v
269,v
270,v
271,v
272,p
273,p
274,p
275,v
276,v
277,p
278,v
279,p
280,p
281,v
282,v
283,v
284,p
285,p
286,v
287,p
288,v